26043,ΑΝΑΡΤΗΣΗ,"ΚΙΛΚΙΣ ΜΑΥΡΟΝΕΡΙΟΥ"
28043,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΟΡΙΝΘΙΑΣ ΚΑΣΤΑΝΕΑΣ"
29043,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΥΚΛΑΔΩΝ ΕΞΩ ΓΩΝΙΑΣ"
30043,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΚΩΝΙΑΣ ΓΕΡΟΛΙΜΕΝΟΣ"
32043,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΣΙΘΙΟΥ ΛΙΘΙΝΩΝ"
35043,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΑΓΝΗΣΙΑΣ ΚΛΗΜΑΤΟΣ"
39043,ΑΝΑΡΤΗΣΗ,"ΠΙΕΡΙΑΣ ΠΑΡΑΛΙΑΣ"
40043,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΠΡΕΒΕΖΑΣ ΝΙΚΟΠΟΛΕΩΣ (ΣΜΥΡΤΟΥΛΑΣ)"
43043,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΣΑΜΟΥ ΣΤΑΥΡΙΝΗΔΩΝ"
44043,ΛΕΙΤΟΥΡΓΙΑ,"ΣΕΡΡΩΝ ΕΠΤΑΜΥΛΩΝ"
45043,ΑΝΑΡΤΗΣΗ,"ΤΡΙΚΑΛΩΝ ΖΑΡΚΟΥ"
48043,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΦΩΚΙΔΑΣ ΚΛΗΜΑΤΟΣ ΕΥΠΑΛΙΟΥ"
50043,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΧΑΝΙΩΝ ΖΟΥΝΑΚΙΟΥ"
01044,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΒΑΡΕΤΑΔΑΣ"
02044,ΛΕΙΤΟΥΡΓΙΑ,"ΑΡΓΟΛΙΔΑΣ ΜΙΔΕΑΣ"
04044,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΤΑΣ ΚΤΙΣΤΑΔΩΝ"
05044,ΛΕΙΤΟΥΡΓΙΑ,"ΑΤΤΙΚΗΣ ΔΙΟΝΥΣΟΥ"
08044,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΓΡΕΒΕΝΩΝ ΜΥΡΣΙΝΗΣ"
09044,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΔΡΑΜΑΣ ΞΗΡΟΠΟΤΑΜΟΥ"
11044,ΑΝΑΡΤΗΣΗ,"ΕΒΡΟΥ ΜΑΝΗΣ"
12044,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΕΥΒΟΙΑΣ ΓΑΛΑΤΣΑΔΩΝ"
14044,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΖΑΚΥΝΘΟΥ ΣΑΡΑΚΗΝΑΔΟΥ"
15044,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΒΟΥΝΑΡΓΟΥ"
16044,ΑΝΑΡΤΗΣΗ,"ΗΜΑΘΙΑΣ ΠΛΑΤΕΟΣ"
17044,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΡΑΚΛΕΙΟΥ ΓΚΑΓΚΑΛΩΝ"
20044,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΙΩΑΝΝΙΝΩΝ ΒΑΓΕΝΙΤΙΟΥ"
21044,ΛΕΙΤΟΥΡΓΙΑ,"ΚΑΒΑΛΑΣ ΝΕΑΣ ΚΑΡΒΑΛΗΣ"
24044,"ΕΚΤΟΣ ΚΤΗΜΑΤΟΓΡΑΦΗΣΗΣ","ΚΕΡΚΥΡΑΣ ΚΑΜΑΡΑΣ"
26044,ΑΝΑΡΤΗΣΗ,"ΚΙΛΚΙΣ ΜΕΓΑΛΗΣ ΒΡΥΣΗΣ"
27044,ΑΝΑΡΤΗΣΗ,"ΚΟΖΑΝΗΣ ΙΜΕΡΩΝ"
28044,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΟΡΙΝΘΙΑΣ ΚΑΣΤΡΑΚΙΟΥ"
29044,ΛΕΙΤΟΥΡΓΙΑ,"ΚΥΚΛΑΔΩΝ ΕΠΙΣΚΟΠΗΣ ΓΩΝΙΑ"
31044,ΑΝΑΡΤΗΣΗ,"ΛΑΡΙΣΑΣ ΔΟΛΙΧΗΣ"
36044,ΛΕΙΤΟΥΡΓΙΑ,"ΜΕΣΣΗΝΙΑΣ ΑΣΠΡΟΧΩΜΑΤΟΣ"
39044,ΑΝΑΡΤΗΣΗ,"ΠΙΕΡΙΑΣ ΠΕΡΙΣΤΑΣΕΩΣ"
40044,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΠΡΕΒΕΖΑΣ ΟΡΕΙΝΟΥ"
41044,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΡΕΘΥΜΝΗΣ ΔΑΜΑΒΟΛΟΥ"
43044,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΣΑΜΟΥ ΥΔΡΟΥΣΣΗΣ"
44044,ΑΝΑΡΤΗΣΗ,"ΣΕΡΡΩΝ ΕΥΚΑΡΠΙΑΣ"
45044,ΑΝΑΡΤΗΣΗ,"ΤΡΙΚΑΛΩΝ ΖΗΛΕΥΤΗΣ"
48044,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΦΩΚΙΔΑΣ ΚΟΚΚΙΝΟΥ"
50044,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΧΑΝΙΩΝ ΖΥΜΠΡΑΓΟΥ"
01045,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΒΑΡΝΑΚΑΣ"
02045,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΓΟΛΙΔΑΣ ΜΟΝΑΣΤΗΡΑΚΙΟΥ"
05045,ΛΕΙΤΟΥΡΓΙΑ,"ΑΤΤΙΚΗΣ ΔΡΑΠΕΤΣΩΝΑΣ"
08045,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΓΡΕΒΕΝΩΝ ΟΡΟΠΕΔΙΟΥ"
09045,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΔΡΑΜΑΣ ΟΧΥΡΟΥ"
11045,ΑΝΑΡΤΗΣΗ,"ΕΒΡΟΥ ΜΑΡΑΣΙΩΝ"
12045,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΕΥΒΟΙΑΣ ΓΑΛΑΤΣΩΝΑΣ"
13045,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΕΥΡΥΤΑΝΙΑΣ ΜΑΥΡΟΜΜΑΤΑΣ"
14045,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΖΑΚΥΝΘΟΥ ΣΚΟΥΛΗΚΑΔΟΥ"
18045,"ΕΚΤΟΣ ΚΤΗΜΑΤΟΓΡΑΦΗΣΗΣ","ΘΕΣΠΡΩΤΙΑΣ ΚΡΥΟΝΕΡΙΟΥ"
19045,ΛΕΙΤΟΥΡΓΙΑ,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΠΡΩΗΝ ΙΩΝΙΑΣ (ΝΕΑ ΜΑΓΝΗΣΙΑ ΚΑΙ ΔΙΑΒΑΤΑ)"
20045,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΙΩΑΝΝΙΝΩΝ ΒΑΘΥΠΕΔΟΥ"
21045,ΛΕΙΤΟΥΡΓΙΑ,"ΚΑΒΑΛΑΣ ΝΕΑΣ ΚΑΡΥΑΣ"
22045,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΑΡΔΙΤΣΑΣ ΘΕΡΙΝΟΥ"
25045,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΕΦΑΛΛΗΝΙΑΣ ΝΕΟΧΩΡΙΟΥ"
27045,ΑΝΑΡΤΗΣΗ,"ΚΟΖΑΝΗΣ ΚΑΙΣΑΡΕΙΑΣ"
28045,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΟΡΙΝΘΙΑΣ ΚΑΤΑΚΑΛΙΟΥ"
29045,ΛΕΙΤΟΥΡΓΙΑ,"ΚΥΚΛΑΔΩΝ ΕΡΜΟΥΠΟΛΕΩΣ"
32045,"ΕΚΤΟΣ ΚΤΗΜΑΤΟΓΡΑΦΗΣΗΣ","ΛΑΣΙΘΙΟΥ ΛΟΥΜΑ"
33045,ΛΕΙΤΟΥΡΓΙΑ,"ΛΕΣΒΟΥ ΛΟΥΤΡΩΝ"
35045,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΑΓΝΗΣΙΑΣ ΚΡΟΚΙΟΥ"
36045,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΑΥΛΩΝΟΣ"
38045,ΑΝΑΡΤΗΣΗ,"ΠΕΛΛΑΣ ΛΟΥΤΡΑΚΙΟΥ"
41045,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΡΕΘΥΜΝΗΣ ΔΟΞΑΡΟΥ"
44045,ΑΝΑΡΤΗΣΗ,"ΣΕΡΡΩΝ ΖΕΡΒΟΧΩΡΙΟΥ"
46031,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΦΘΙΩΤΙΔΑΣ ΒΑΣΙΛΙΚΩΝ"
50031,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΧΑΝΙΩΝ ΓΑΥΔΟΥ"
03032,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΒΑΣΤΑ"
05032,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΤΤΙΚΗΣ ΒΙΛΙΩΝ"
06032,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΧΑΙΑΣ ΑΡΑΞΟΥ"
08032,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΓΡΕΒΕΝΩΝ ΚΡΑΝΕΑΣ"
09032,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΔΡΑΜΑΣ ΜΑΥΡΟΒΑΤΟΥ"
11032,ΑΝΑΡΤΗΣΗ,"ΕΒΡΟΥ ΚΥΑΝΗΣ"
12032,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΕΥΒΟΙΑΣ ΑΧΛΑΔΕΡΗΣ"
13032,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΕΥΡΥΤΑΝΙΑΣ ΚΑΣΤΑΝΕΑΣ"
16032,ΑΝΑΡΤΗΣΗ,"ΗΜΑΘΙΑΣ ΜΑΡΙΝΗΣ"
17032,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΡΑΚΛΕΙΟΥ ΒΑΓΙΟΝΙΑΣ"
18032,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΘΕΣΠΡΩΤΙΑΣ ΚΑΣΤΡΙΟΥ"
20032,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΙΩΑΝΝΙΝΩΝ ΑΡΓΥΡΟΧΩΡΙΟΥ"
21032,ΛΕΙΤΟΥΡΓΙΑ,"ΚΑΒΑΛΑΣ ΚΡΥΟΝΕΡΙΟΥ"
22032,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΑΡΔΙΤΣΑΣ ΓΕΦΥΡΙΩΝ"
24032,"ΕΚΤΟΣ ΚΤΗΜΑΤΟΓΡΑΦΗΣΗΣ","ΚΕΡΚΥΡΑΣ ΓΑΡΔΕΛΑΔΩΝ"
26032,ΑΝΑΡΤΗΣΗ,"ΚΙΛΚΙΣ ΚΑΣΤΑΝΕΩΝ"
27032,ΑΝΑΡΤΗΣΗ,"ΚΟΖΑΝΗΣ ΔΙΛΟΦΟΥ"
29032,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΥΚΛΑΔΩΝ ΓΑΛΗΝΗΣ"
30032,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΚΩΝΙΑΣ ΒΑΜΒΑΚΟΥΣ"
32032,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΣΙΘΙΟΥ ΚΑΡΥΔΙΟΥ (ΣΗΤΕΙΑΣ)"
33032,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΕΣΒΟΥ ΚΑΤΑΛΑΚΚΟΥ"
34032,ΛΕΙΤΟΥΡΓΙΑ,"ΛΕΥΚΑΔΑΣ ΠΗΓΑΔΗΣΑΝΩΝ"
35032,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΑΓΝΗΣΙΑΣ ΕΥΞΕΙΝΟΥΠΟΛΕΩΣ"
37032,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΞΑΝΘΗΣ ΣΕΛΕΡΟΥ"
39032,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΠΙΕΡΙΑΣ ΜΗΛΙΑΣ"
42032,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΡΟΔΟΠΗΣ ΠΡΟΣΚΥΝΗΤΩΝ"
44032,ΑΝΑΡΤΗΣΗ,"ΣΕΡΡΩΝ ΓΑΖΩΡΟΥ"
48032,ΛΕΙΤΟΥΡΓΙΑ,"ΦΩΚΙΔΑΣ ΙΤΕΑΣ"
50032,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΧΑΝΙΩΝ ΓΕΡΑΝΙΩΝ"
01033,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΑΝΤΙΡΡΙΟΥ"
02033,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΓΟΛΙΔΑΣ ΚΕΦΑΛΟΒΡΥΣΟΥ"
03033,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΒΑΧΛΙΑΣ"
04033,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΤΑΣ ΚΑΤΩ ΚΑΛΕΝΤΙΝΗΣ"
05033,ΛΕΙΤΟΥΡΓΙΑ,"ΑΤΤΙΚΗΣ ΒΟΥΛΑΣ"
06033,ΑΝΑΡΤΗΣΗ,"ΑΧΑΙΑΣ ΑΡΑΧΟΒΙΤΙΚΩΝ"
07033,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΒΟΙΩΤΙΑΣ ΚΑΛΛΙΘΕΑΣ"
08033,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΓΡΕΒΕΝΩΝ ΚΥΔΩΝΙΩΝ"
09033,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΔΡΑΜΑΣ ΜΑΥΡΟΛΕΥΚΗΣ"
11033,ΑΝΑΡΤΗΣΗ,"ΕΒΡΟΥ ΚΥΠΡΙΝΟΥ"
15033,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΑΣΠΡΩΝ ΣΠΙΤΙΩΝ"
16033,ΑΝΑΡΤΗΣΗ,"ΗΜΑΘΙΑΣ ΜΕΛΙΚΗΣ"
20033,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΙΩΑΝΝΙΝΩΝ ΑΡΔΟΣΕΩΣ"
21033,ΛΕΙΤΟΥΡΓΙΑ,"ΚΑΒΑΛΑΣ ΛΕΚΑΝΗΣ"
22033,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΑΡΔΙΤΣΑΣ ΓΕΩΡΓΙΚΟΥ"
24033,"ΕΚΤΟΣ ΚΤΗΜΑΤΟΓΡΑΦΗΣΗΣ","ΚΕΡΚΥΡΑΣ ΓΙΑΝΝΑΔΩΝ"
26033,ΑΝΑΡΤΗΣΗ,"ΚΙΛΚΙΣ ΚΑΤΩ ΘΕΟΔΩΡΑΚΙΟΥ"
27033,ΑΝΑΡΤΗΣΗ,"ΚΟΖΑΝΗΣ ΔΙΧΕΙΜΑΡΡΟΥ"
29033,ΛΕΙΤΟΥΡΓΙΑ,"ΚΥΚΛΑΔΩΝ ΓΑΛΗΣΣΑ"
30033,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΚΩΝΙΑΣ ΒΑΡΒΙΤΣΗΣ"
31033,ΑΝΑΡΤΗΣΗ,"ΛΑΡΙΣΑΣ ΓΙΑΝΝΩΤΩΝ"
32033,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΣΙΘΙΟΥ ΚΑΣΤΕΛΛΙΟΥ ΦΟΥΡΝΗΣ"
33033,ΛΕΙΤΟΥΡΓΙΑ,"ΛΕΣΒΟΥ ΚΑΤΩ ΤΡΙΤΟΥΣ"
34033,ΛΕΙΤΟΥΡΓΙΑ,"ΛΕΥΚΑΔΑΣ ΠΛΑΤΥΣΤΟΜΩΝ"
37033,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΞΑΝΘΗΣ ΣΕΛΙΝΟΥ"
40033,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΠΡΕΒΕΖΑΣ ΜΙΧΑΛΙΤΣΙΟΥ"
41033,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΡΕΘΥΜΝΗΣ ΒΕΝΙΟΥ"
42033,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΡΟΔΟΠΗΣ ΣΑΛΠΗΣ"
44033,ΑΝΑΡΤΗΣΗ,"ΣΕΡΡΩΝ ΓΕΦΥΡΟΥΔΙΟΥ"
45033,ΑΝΑΡΤΗΣΗ,"ΤΡΙΚΑΛΩΝ ΔΕΣΗΣ"
46033,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΦΘΙΩΤΙΔΑΣ ΒΙΤΟΛΗΣ"
49033,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΧΑΛΚΙΔΙΚΗΣ ΜΕΤΑΜΟΡΦΩΣΕΩΣ"
51033,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΧΙΟΥ ΠΥΡΓΙΟΥ"
02034,ΛΕΙΤΟΥΡΓΙΑ,"ΑΡΓΟΛΙΔΑΣ ΚΙΒΕΡΙΟΥ"
06034,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΧΑΙΑΣ ΑΡΓΥΡΑΣ"
07034,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΒΟΙΩΤΙΑΣ ΚΑΠΑΡΕΛΛΙΟΥ"
08034,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΓΡΕΒΕΝΩΝ ΚΥΠΑΡΙΣΣΙΟΥ"
09034,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΔΡΑΜΑΣ ΜΕΓΑΛΟΚΑΜΠΟΥ"
11034,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΕΒΡΟΥ ΚΥΡΙΑΚΗΣ"
13034,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΕΥΡΥΤΑΝΙΑΣ ΚΕΔΡΩΝ"
14034,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΖΑΚΥΝΘΟΥ ΜΑΡΙΩΝ"
17034,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΡΑΚΛΕΙΟΥ ΒΑΣΙΛΙΚΩΝ ΑΝΩΓΕΙΩΝ"
18034,"ΕΚΤΟΣ ΚΤΗΜΑΤΟΓΡΑΦΗΣΗΣ","ΘΕΣΠΡΩΤΙΑΣ ΚΑΤΩ ΞΕΧΩΡΟΥ"
19034,ΛΕΙΤΟΥΡΓΙΑ,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΕΛΕΥΘΕΡΙΟΥ ΚΟΡΔΕΛΙΟΥ"
20034,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΙΩΑΝΝΙΝΩΝ ΑΡΕΤΗΣ"
21034,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΑΒΑΛΑΣ ΛΙΜΕΝΑΡΙΩΝ"
25034,ΛΕΙΤΟΥΡΓΙΑ,"ΚΕΦΑΛΛΗΝΙΑΣ ΚΟΥΡΟΥΚΛΑΤΩΝ"
27034,ΑΝΑΡΤΗΣΗ,"ΚΟΖΑΝΗΣ ΔΡΑΓΑΣΙΑΣ"
28034,ΛΕΙΤΟΥΡΓΙΑ,"ΚΟΡΙΝΘΙΑΣ ΖΕΥΓΟΛΑΤΕΙΟΥ"
29034,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΥΚΛΑΔΩΝ ΓΑΥΡΙΟΥ"
30034,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΚΩΝΙΑΣ ΒΑΣΑΡΑ"
31034,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΡΙΣΑΣ ΓΛΑΥΚΗΣ"
32034,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΣΙΘΙΟΥ ΚΑΤΣΙΔΩΝΙΟΥ"
35034,ΑΝΑΡΤΗΣΗ,"ΜΑΓΝΗΣΙΑΣ ΙΩΛΚΟΥ"
37034,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΞΑΝΘΗΣ ΣΟΥΝΙΟΥ"
38034,ΑΝΑΡΤΗΣΗ,"ΠΕΛΛΑΣ ΙΔΑΣ"
41034,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΡΕΘΥΜΝΗΣ ΒΙΖΑΡΙΟΥ"
42034,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΡΟΔΟΠΗΣ ΣΑΠΩΝ"
43034,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΣΑΜΟΥ ΠΑΝΔΡΟΣΟΥ"
44034,ΑΝΑΡΤΗΣΗ,"ΣΕΡΡΩΝ ΓΟΝΙΜΟΥ"
48034,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΦΩΚΙΔΑΣ ΚΑΛΛΙΟΥ"
49034,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΧΑΛΚΙΔΙΚΗΣ ΝΕΑΣ ΓΩΝΙΑΣ"
01035,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΑΝΩ ΚΟΥΔΟΥΝΙΟΥ"
02035,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΓΟΛΙΔΑΣ ΚΟΙΛΑΔΟΣ"
04035,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΤΑΣ ΚΕΝΤΡΙΚΟΥ"
05035,ΛΕΙΤΟΥΡΓΙΑ,"ΑΤΤΙΚΗΣ ΒΡΙΛΗΣΙΩΝ"
08035,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΓΡΕΒΕΝΩΝ ΚΥΡΑΚΑΛΗΣ"
09035,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΔΡΑΜΑΣ ΜΙΚΡΟΚΑΜΠΟΥ"
11035,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΕΒΡΟΥ ΛΑΒΑΡΩΝ"
12035,ΛΕΙΤΟΥΡΓΙΑ,"ΕΥΒΟΙΑΣ ΒΑΣΙΛΙΚΟΥ"
14035,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΖΑΚΥΝΘΟΥ ΜΑΧΑΙΡΑΔΟΥ"
15035,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΑΥΓΕΙΟΥ"
17035,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΡΑΚΛΕΙΟΥ ΒΑΧΟΥ"
18035,"ΕΚΤΟΣ ΚΤΗΜΑΤΟΓΡΑΦΗΣΗΣ","ΘΕΣΠΡΩΤΙΑΣ ΚΕΡΑΜΙΤΣΗΣ"
19035,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΘΕΣΣΑΛΟΝΙΚΗΣ ΕΞΑΛΟΦΟΥ"
21035,ΛΕΙΤΟΥΡΓΙΑ,"ΚΑΒΑΛΑΣ ΛΙΜΝΙΩΝ"
22035,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΑΡΔΙΤΣΑΣ ΓΡΑΜΜΑΤΙΚΟΥ"
25035,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΕΦΑΛΛΗΝΙΑΣ ΛΑΚΗΘΡΑΣ"
27035,ΑΝΑΡΤΗΣΗ,"ΚΟΖΑΝΗΣ ΔΡΕΠΑΝΟΥ"
28035,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΟΡΙΝΘΙΑΣ ΘΑΛΕΡΟΥ"
29035,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΥΚΛΑΔΩΝ ΓΛΙΝΑΔΟΥ"
33035,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΕΣΒΟΥ ΚΛΕΙΟΥΣ"
35035,ΑΝΑΡΤΗΣΗ,"ΜΑΓΝΗΣΙΑΣ ΚΑΛΑΜΑΚΙΟΥ"
36035,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΑΡΙΟΧΩΡΙΟΥ"
37035,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΞΑΝΘΗΣ ΣΤΑΥΡΟΥΠΟΛΕΩΣ"
39035,ΛΕΙΤΟΥΡΓΙΑ,"ΠΙΕΡΙΑΣ ΝΕΑΣ ΑΓΑΘΟΥΠΟΛΕΩΣ"
40035,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΠΡΕΒΕΖΑΣ ΜΥΡΣΙΝΗΣ"
